408. Number of milkings in the last 10 days 16/12/2020 16:05:21
12/12/2020,281,33.0,3,3,0,0
12/12/2020,240,39.4,4,4,0,0
12/12/2020,83,14.1,3,0,3,0
12/12/2020,557,12.2,1,0,1,0
12/12/2020,497,22.2,4,4,0,0
12/12/2020,319,21.6,2,2,0,0
12/12/2020,493,25.9,2,2,0,0
12/12/2020,254,33.3,3,3,0,0
12/12/2020,516,24.5,2,2,0,0
12/12/2020,312,18.4,4,4,0,0
12/12/2020,63,24.5,3,2,1,0
12/12/2020,311,11.7,1,1,0,0
12/12/2020,584,19.6,3,1,2,0
12/12/2020,504,17.8,3,3,0,0
12/12/2020,443,20.4,2,2,0,0
12/12/2020,278,29.3,3,3,0,0
12/12/2020,166,28.7,4,3,1,0
12/12/2020,355,20.0,3,3,0,0
12/12/2020,169,42.8,3,3,0,0
12/12/2020,259,22.5,2,2,0,0
12/12/2020,402,29.2,3,3,0,0
12/12/2020,26,27.7,2,2,0,0
12/12/2020,353,25.6,2,2,0,0
12/12/2020,971,21.8,4,2,2,0
12/12/2020,348,38.1,2,2,0,0
12/12/2020,177,14.7,2,2,0,0
12/12/2020,358,19.6,3,3,0,0
12/12/2020,370,23.3,3,3,0,0
12/12/2020,386,19.5,4,0,4,0
12/12/2020,447,27.7,4,3,1,0
12/12/2020,383,17.9,2,2,0,0
12/12/2020,968,17.7,2,2,0,0
12/12/2020,350,15.8,3,1,2,0
12/12/2020,356,24.5,3,3,0,0
12/12/2020,390,19.8,3,1,2,0
12/12/2020,487,22.8,2,1,0,1
12/12/2020,347,14.4,3,0,2,1
12/12/2020,56,14.1,3,0,2,1
12/12/2020,531,13.3,5,0,3,2
12/12/2020,511,11.4,6,0,2,4
13/12/2020,516,22.5,3,3,0,0
13/12/2020,383,19.1,3,1,2,0
13/12/2020,240,37.7,3,3,0,0
13/12/2020,307,29.2,3,3,0,0
13/12/2020,386,17.0,3,0,3,0
13/12/2020,281,31.2,4,3,1,0
13/12/2020,358,18.0,2,2,0,0
13/12/2020,370,20.3,2,2,0,0
13/12/2020,532,21.9,2,2,0,0
13/12/2020,535,25.6,2,2,0,0
13/12/2020,523,23.6,2,2,0,0
13/12/2020,557,11.1,2,0,2,0
13/12/2020,971,20.3,4,4,0,0
13/12/2020,524,19.9,3,2,1,0
13/12/2020,297,13.2,1,0,1,0
13/12/2020,169,38.5,2,2,0,0
13/12/2020,519,27.8,4,4,0,0
13/12/2020,259,22.1,1,1,0,0
13/12/2020,300,10.5,2,2,0,0
13/12/2020,311,9.8,2,2,0,0
13/12/2020,337,39.5,4,4,0,0
13/12/2020,56,12.0,2,0,2,0
13/12/2020,443,20.1,4,3,1,0
13/12/2020,26,22.4,1,1,0,0
13/12/2020,487,21.8,3,3,0,0
13/12/2020,353,25.3,3,3,0,0
13/12/2020,539,27.8,4,4,0,0
13/12/2020,278,25.8,4,4,0,0
13/12/2020,53,18.4,3,2,1,0
13/12/2020,952,26.3,3,3,0,0
13/12/2020,347,14.0,2,0,2,0
13/12/2020,348,33.8,3,3,0,0
13/12/2020,479,19.4,3,3,0,0
13/12/2020,350,22.5,2,2,0,0
13/12/2020,468,20.0,3,3,0,0
13/12/2020,447,30.5,3,2,1,0
13/12/2020,356,18.5,3,2,1,0
13/12/2020,390,18.3,4,2,2,0
13/12/2020,968,16.9,2,2,0,0
13/12/2020,177,14.4,3,3,0,0
13/12/2020,254,32.1,4,4,0,0
13/12/2020,504,15.9,2,2,0,0
13/12/2020,312,17.3,2,2,0,0
13/12/2020,63,22.6,2,2,0,0
13/12/2020,402,26.4,3,3,0,0
13/12/2020,319,20.0,2,1,1,0
13/12/2020,166,23.0,2,2,0,0
13/12/2020,355,18.4,3,3,0,0
13/12/2020,493,21.9,3,3,0,0
13/12/2020,83,16.2,4,0,3,1
13/12/2020,531,11.4,4,0,3,1
13/12/2020,497,20.4,3,2,0,1
13/12/2020,511,11.5,4,0,1,3
14/12/2020,254,32.5,3,3,0,0
14/12/2020,169,35.3,4,2,2,0
14/12/2020,177,14.6,2,2,0,0
14/12/2020,166,23.6,3,2,1,0
14/12/2020,557,12.8,1,0,1,0
14/12/2020,240,39.4,3,3,0,0
14/12/2020,584,16.5,2,1,1,0
14/12/2020,347,14.3,2,0,2,0
14/12/2020,952,28.9,4,4,0,0
14/12/2020,468,19.3,2,1,1,0
14/12/2020,53,18.1,2,2,0,0
14/12/2020,350,12.3,4,2,2,0
14/12/2020,443,20.1,3,1,2,0
14/12/2020,447,33.2,4,3,1,0
14/12/2020,348,33.2,3,3,0,0
14/12/2020,487,24.8,2,1,1,0
14/12/2020,479,20.3,2,2,0,0
14/12/2020,56,14.0,2,0,2,0
14/12/2020,337,38.9,4,4,0,0
14/12/2020,971,14.1,2,0,2,0
14/12/2020,383,19.2,2,2,0,0
14/12/2020,370,22.9,3,3,0,0
14/12/2020,402,27.5,2,1,1,0
14/12/2020,353,26.4,2,2,0,0
14/12/2020,26,23.0,3,1,2,0
14/12/2020,358,16.9,3,2,1,0
14/12/2020,968,17.4,2,2,0,0
14/12/2020,355,18.3,3,2,1,0
14/12/2020,319,21.7,2,2,0,0
14/12/2020,519,26.7,2,2,0,0
14/12/2020,281,30.8,3,3,0,0
14/12/2020,523,25.3,3,3,0,0
14/12/2020,300,14.1,2,0,2,0
14/12/2020,535,26.8,3,3,0,0
14/12/2020,516,23.0,2,2,0,0
14/12/2020,307,26.8,5,4,1,0
14/12/2020,83,13.4,3,0,3,0
14/12/2020,531,8.5,2,0,2,0
14/12/2020,532,17.4,2,1,1,0
14/12/2020,297,11.1,2,0,2,0
14/12/2020,524,21.7,2,1,1,0
14/12/2020,312,17.8,3,3,0,0
14/12/2020,278,26.1,4,4,0,0
14/12/2020,63,23.8,3,3,0,0
14/12/2020,497,20.4,3,1,2,0
14/12/2020,259,23.0,3,3,0,0
14/12/2020,539,27.6,3,3,0,0
14/12/2020,504,16.4,2,2,0,0
14/12/2020,311,11.2,3,3,0,0
