3b02. Total milk production for the last 20 days 16/12/2020 15:37:52
05/12/2020,487,2,1,0,1,12.4,858,8.6
05/12/2020,169,3,3,0,0,46.0,1351,9.1
05/12/2020,319,3,3,0,0,21.1,935,10.0
05/12/2020,177,2,1,1,0,9.6,612,11.7
05/12/2020,497,1,1,0,0,18.9,950,9.1
05/12/2020,523,2,2,0,0,20.0,584,8.8
05/12/2020,443,3,3,0,0,20.2,985,8.6
05/12/2020,300,2,2,0,0,11.4,766,11.7
05/12/2020,307,4,4,0,0,27.9,1785,8.3
05/12/2020,63,2,2,0,0,21.9,901,9.6
05/12/2020,402,3,3,0,0,24.9,907,10.3
05/12/2020,519,2,2,0,0,26.9,623,9.2
05/12/2020,353,2,2,0,0,22.5,862,9.6
05/12/2020,208,2,0,2,0,10.9,657,10.2
05/12/2020,447,2,2,0,0,25.4,931,10.3
05/12/2020,516,2,2,0,0,20.1,744,8.7
05/12/2020,355,2,2,0,0,18.8,550,9.3
06/12/2020,524,3,1,2,0,21.1,1809,8.8
06/12/2020,535,2,1,1,0,17.5,537,9.6
06/12/2020,584,2,1,0,1,14.9,742,7.6
06/12/2020,497,5,1,2,2,16.1,922,9.1
06/12/2020,402,2,1,1,0,23.6,831,9.1
06/12/2020,973,1,0,1,0,4.2,244,9.8
06/12/2020,390,5,0,4,1,16.9,1600,9.6
06/12/2020,487,2,0,2,0,21.3,831,8.6
06/12/2020,539,6,1,2,3,27.8,2074,8.5
06/12/2020,971,4,2,2,0,20.8,1668,9.5
06/12/2020,493,3,2,1,0,23.4,882,8.3
06/12/2020,523,2,1,1,0,24.4,726,8.9
06/12/2020,443,2,2,0,0,21.1,1046,8.5
06/12/2020,383,2,1,1,0,20.3,547,8.9
06/12/2020,516,1,1,0,0,21.6,801,8.6
06/12/2020,504,3,2,1,0,18.3,840,11.1
06/12/2020,386,2,0,2,0,18.0,930,8.4
06/12/2020,557,1,0,1,0,12.3,435,9.1
06/12/2020,447,3,3,0,0,31.5,1230,11.3
06/12/2020,511,4,0,3,1,11.7,864,9.2
06/12/2020,531,4,0,4,0,12.6,958,8.0
06/12/2020,479,2,2,0,0,20.9,1331,8.5
06/12/2020,519,3,3,0,0,30.3,739,9.6
06/12/2020,952,3,2,1,0,31.3,1035,9.2
06/12/2020,968,2,2,0,0,15.8,988,10.7
06/12/2020,532,2,1,1,0,20.9,1431,8.0
06/12/2020,468,1,1,0,0,17.6,965,9.3
06/12/2020,370,3,3,0,0,19.9,987,8.8
06/12/2020,311,2,2,0,0,10.3,533,11.4
06/12/2020,56,2,0,2,0,13.9,869,10.6
06/12/2020,356,3,3,0,0,25.0,1216,8.6
06/12/2020,53,3,3,0,0,20.3,841,9.3
06/12/2020,358,3,3,0,0,19.1,897,9.6
06/12/2020,355,2,2,0,0,18.7,726,9.2
06/12/2020,177,2,1,1,0,13.5,659,10.2
06/12/2020,312,3,1,2,0,17.9,936,8.9
06/12/2020,297,2,0,2,0,12.8,569,8.9
06/12/2020,208,1,0,1,0,1.0,74,8.9
06/12/2020,307,4,4,0,0,30.6,2066,8.1
06/12/2020,26,2,2,0,0,26.2,751,8.8
06/12/2020,300,2,1,1,0,11.0,712,12.6
06/12/2020,83,2,0,2,0,15.4,892,8.6
06/12/2020,350,2,2,0,0,21.7,833,9.8
06/12/2020,347,0,0,0,0,12.1,696,9.6
06/12/2020,348,3,3,0,0,34.2,1129,9.6
06/12/2020,337,4,4,0,0,44.1,1154,9.2
06/12/2020,63,3,3,0,0,22.3,981,9.6
06/12/2020,169,3,3,0,0,49.4,1255,9.1
06/12/2020,319,2,2,0,0,22.3,1224,9.8
06/12/2020,166,4,3,1,0,26.7,933,8.5
06/12/2020,353,2,2,0,0,21.7,825,8.7
06/12/2020,259,1,0,1,0,21.0,742,9.5
06/12/2020,278,3,2,1,0,25.6,1172,8.7
06/12/2020,240,3,3,0,0,34.2,1007,9.3
06/12/2020,281,2,2,0,0,29.2,941,9.3
06/12/2020,254,3,3,0,0,33.1,1154,9.2
07/12/2020,177,2,2,0,0,12.8,612,10.3
07/12/2020,319,3,3,0,0,21.0,772,9.6
07/12/2020,971,3,3,0,0,21.9,1580,8.8
07/12/2020,497,3,2,1,0,21.1,1086,8.8
07/12/2020,504,1,1,0,0,15.0,534,11.1
07/12/2020,312,3,3,0,0,17.3,709,8.7
07/12/2020,254,3,3,0,0,31.5,1169,8.8
07/12/2020,356,3,3,0,0,23.2,1140,8.7
07/12/2020,390,3,0,3,0,17.9,788,8.9
07/12/2020,278,3,3,0,0,26.0,1156,8.9
07/12/2020,355,3,3,0,0,18.0,622,8.9
07/12/2020,532,2,1,1,0,15.8,1057,8.4
07/12/2020,83,2,0,2,0,14.9,927,8.6
07/12/2020,337,3,3,0,0,38.6,1045,8.9
07/12/2020,487,2,2,0,0,19.7,608,8.6
07/12/2020,535,1,1,0,0,20.2,512,9.6
07/12/2020,443,2,2,0,0,19.6,1010,8.2
07/12/2020,281,4,3,1,0,28.6,1006,9.3
07/12/2020,166,2,1,1,0,22.1,798,8.5
07/12/2020,493,3,3,0,0,22.3,917,8.2
07/12/2020,350,3,2,1,0,18.7,1018,10.0
07/12/2020,447,4,4,0,0,30.6,1225,10.3
07/12/2020,402,3,3,0,0,30.9,992,9.6
07/12/2020,353,2,2,0,0,25.1,957,8.5
07/12/2020,63,3,3,0,0,23.0,1196,9.2
07/12/2020,259,3,3,0,0,20.9,796,11.3
07/12/2020,169,2,2,0,0,43.4,1264,8.9
07/12/2020,26,2,2,0,0,25.0,719,8.7
07/12/2020,300,2,2,0,0,11.1,591,10.2
07/12/2020,523,2,2,0,0,22.7,745,9.1
07/12/2020,383,3,3,0,0,17.5,460,8.6
07/12/2020,539,3,3,0,0,26.8,1348,8.5
07/12/2020,468,3,0,3,0,18.4,1532,8.8
07/12/2020,386,3,0,3,0,17.1,831,8.5
07/12/2020,370,3,3,0,0,19.7,860,9.1
07/12/2020,968,2,2,0,0,15.7,855,10.7
07/12/2020,297,1,0,1,0,13.6,379,8.9
07/12/2020,584,2,0,2,0,16.5,801,8.0
07/12/2020,240,3,3,0,0,34.8,997,9.3
07/12/2020,524,3,1,2,0,20.7,1355,9.8
07/12/2020,557,1,1,0,0,12.0,359,9.1
07/12/2020,347,1,1,0,0,10.7,772,10.3
07/12/2020,358,3,2,1,0,18.9,1278,9.6
07/12/2020,311,1,1,0,0,8.7,534,11.4
07/12/2020,516,2,2,0,0,19.2,740,8.6
07/12/2020,348,2,2,0,0,26.4,897,9.2
07/12/2020,53,2,2,0,0,18.4,779,9.5
07/12/2020,511,4,0,2,2,11.2,882,8.5
07/12/2020,479,3,3,0,0,20.4,1095,8.5
07/12/2020,307,4,4,0,0,29.9,1720,8.7
07/12/2020,519,3,3,0,0,27.6,748,9.5
07/12/2020,531,4,0,4,0,12.0,1069,7.8
07/12/2020,56,2,0,2,0,16.2,1085,10.4
07/12/2020,952,3,2,1,0,29.1,983,9.2
08/12/2020,479,2,2,0,0,21.7,979,8.8
08/12/2020,278,4,4,0,0,27.9,1099,8.9
08/12/2020,535,1,0,1,0,22.2,659,9.3
08/12/2020,468,3,1,2,0,19.4,1172,8.9
08/12/2020,337,2,2,0,0,35.5,765,8.9
08/12/2020,539,3,3,0,0,29.2,1480,9.1
08/12/2020,531,5,0,4,1,12.8,975,7.2
08/12/2020,516,3,3,0,0,23.5,946,8.8
08/12/2020,519,2,2,0,0,30.3,757,9.5
08/12/2020,307,4,4,0,0,27.4,1743,8.0
08/12/2020,311,3,2,1,0,10.3,757,9.9
08/12/2020,254,3,3,0,0,31.6,1155,8.9
08/12/2020,511,5,0,2,3,11.2,1017,8.8
08/12/2020,524,3,2,1,0,21.8,1449,8.6
08/12/2020,557,1,0,1,0,11.8,349,10.3
08/12/2020,297,1,0,1,0,12.5,374,8.4
08/12/2020,300,1,1,0,0,14.2,565,10.2
08/12/2020,523,2,2,0,0,24.7,714,9.3
08/12/2020,584,1,1,0,0,17.1,538,8.0
08/12/2020,240,5,4,0,1,36.4,1176,8.8
08/12/2020,259,2,2,0,0,21.9,763,8.9
08/12/2020,493,2,2,0,0,19.9,700,8.4
08/12/2020,169,4,4,0,0,44.2,1329,9.2
08/12/2020,166,2,2,0,0,25.5,975,8.4
08/12/2020,281,3,3,0,0,32.1,1071,8.9
08/12/2020,487,3,3,0,0,23.7,976,9.2
08/12/2020,312,3,3,0,0,18.7,750,8.9
08/12/2020,504,2,2,0,0,16.1,692,9.6
08/12/2020,319,2,2,0,0,20.1,1214,9.1
08/12/2020,532,2,2,0,0,23.8,1508,8.4
08/12/2020,177,2,2,0,0,12.2,543,10.4
08/12/2020,497,3,2,1,0,21.9,1091,8.9
08/12/2020,356,3,3,0,0,25.0,1218,8.6
08/12/2020,390,3,1,2,0,19.6,951,10.4
08/12/2020,402,2,2,0,0,28.3,939,9.6
08/12/2020,355,3,3,0,0,19.1,601,8.9
08/12/2020,968,2,2,0,0,16.0,795,9.8
08/12/2020,348,3,3,0,0,36.2,1237,9.5
08/12/2020,447,4,4,0,0,32.2,1243,14.7
08/12/2020,383,2,2,0,0,19.8,482,8.6
08/12/2020,350,3,3,0,0,21.4,1080,10.0
08/12/2020,443,3,3,0,0,20.9,936,8.1
08/12/2020,83,5,0,4,1,15.3,1022,8.7
08/12/2020,971,3,3,0,0,22.0,1536,8.9
08/12/2020,56,1,1,0,0,11.6,928,10.0
08/12/2020,26,3,3,0,0,27.3,750,8.6
08/12/2020,358,2,1,1,0,17.8,784,9.3
08/12/2020,353,3,3,0,0,25.0,1062,9.1
08/12/2020,347,3,0,2,1,11.3,1033,10.3
08/12/2020,63,3,2,1,0,23.2,1617,9.2
08/12/2020,952,4,4,0,0,30.7,1178,9.2
08/12/2020,370,3,3,0,0,21.8,929,9.1
08/12/2020,53,2,1,1,0,20.4,874,9.1
08/12/2020,386,4,0,4,0,17.6,990,8.7
09/12/2020,524,3,3,0,0,21.8,1424,8.7
09/12/2020,497,3,3,0,0,20.9,1081,8.6
09/12/2020,968,1,1,0,0,15.1,766,9.8
09/12/2020,169,4,3,1,0,41.7,1390,9.2
09/12/2020,63,2,0,2,0,17.6,847,8.8
09/12/2020,493,3,2,1,0,24.2,803,8.4
09/12/2020,319,2,2,0,0,19.7,1138,8.8
09/12/2020,402,3,3,0,0,29.4,1125,10.3
09/12/2020,297,2,0,2,0,11.9,469,8.4
09/12/2020,511,4,0,2,2,10.5,980,8.8
09/12/2020,519,3,3,0,0,29.4,665,9.3
09/12/2020,53,3,3,0,0,19.3,732,9.1
09/12/2020,311,2,2,0,0,10.1,629,9.6
09/12/2020,516,2,2,0,0,22.8,846,8.7
09/12/2020,952,4,4,0,0,29.3,996,9.2
09/12/2020,358,3,2,1,0,18.2,859,8.9
09/12/2020,386,3,0,3,0,17.7,940,8.7
09/12/2020,307,5,3,2,0,27.3,1785,8.2
09/12/2020,584,2,0,2,0,16.7,744,8.0
09/12/2020,355,2,2,0,0,18.9,633,9.3
09/12/2020,177,1,1,0,0,13.8,644,10.4
09/12/2020,300,2,2,0,0,14.0,669,9.9
09/12/2020,504,2,2,0,0,15.8,673,9.6
09/12/2020,356,3,3,0,0,23.5,1194,8.6
09/12/2020,390,4,1,3,0,18.8,1118,8.9
09/12/2020,56,3,0,2,1,15.4,1413,10.6
09/12/2020,383,2,2,0,0,18.7,524,8.9
09/12/2020,523,2,2,0,0,24.3,796,9.3
09/12/2020,26,2,2,0,0,24.6,749,8.6
09/12/2020,312,3,3,0,0,17.6,683,8.6
09/12/2020,83,4,0,2,2,13.2,1193,8.8
09/12/2020,447,3,3,0,0,32.0,1218,13.6
09/12/2020,971,3,3,0,0,21.5,1469,8.7
09/12/2020,281,3,3,0,0,30.8,1093,9.3
09/12/2020,259,2,2,0,0,22.3,857,10.0
09/12/2020,337,3,3,0,0,40.7,1083,8.9
09/12/2020,350,3,2,1,0,21.7,974,9.9
09/12/2020,532,3,3,0,0,20.7,1643,8.3
09/12/2020,278,3,3,0,0,21.9,889,8.8
09/12/2020,347,3,0,3,0,12.9,1062,9.1
09/12/2020,370,4,1,1,2,13.9,1283,9.1
09/12/2020,539,3,2,1,0,25.6,1272,8.9
09/12/2020,468,2,2,0,0,18.6,1213,8.6
09/12/2020,348,2,2,0,0,36.0,1257,9.2
09/12/2020,479,2,2,0,0,19.2,1012,8.5
09/12/2020,535,2,2,0,0,23.0,801,9.3
09/12/2020,443,3,3,0,0,20.6,1011,8.2
09/12/2020,487,3,3,0,0,23.8,1264,9.2
09/12/2020,353,2,2,0,0,24.5,911,9.1
09/12/2020,240,3,3,0,0,36.2,1107,8.9
09/12/2020,531,4,0,3,1,12.3,1122,7.6
09/12/2020,166,3,3,0,0,25.1,829,8.8
09/12/2020,557,1,0,1,0,13.7,403,10.3
09/12/2020,254,3,3,0,0,31.2,1190,8.9
10/12/2020,519,3,3,0,0,27.5,649,9.8
10/12/2020,968,2,2,0,0,14.0,768,10.2
10/12/2020,307,4,4,0,0,29.1,1656,8.0
10/12/2020,557,2,0,2,0,16.5,627,10.2
10/12/2020,539,4,4,0,0,32.3,1586,8.6
10/12/2020,386,4,0,3,1,19.2,1157,8.8
10/12/2020,278,4,2,2,0,29.5,1146,9.2
10/12/2020,370,3,2,1,0,22.5,988,8.9
10/12/2020,535,3,3,0,0,24.1,774,8.9
10/12/2020,584,2,0,2,0,19.5,782,8.6
10/12/2020,532,3,3,0,0,21.2,1536,8.3
10/12/2020,524,3,1,2,0,20.2,1375,8.7
10/12/2020,240,5,3,0,2,37.0,1075,9.2
10/12/2020,297,3,0,3,0,13.8,528,8.3
10/12/2020,254,4,4,0,0,32.3,1319,8.7
10/12/2020,281,3,3,0,0,30.5,973,9.1
10/12/2020,259,2,2,0,0,22.5,843,10.0
10/12/2020,300,2,2,0,0,13.9,618,10.3
10/12/2020,383,3,3,0,0,20.3,596,8.9
10/12/2020,531,4,0,4,0,12.3,859,8.0
10/12/2020,523,3,3,0,0,24.7,727,9.1
10/12/2020,971,4,0,4,0,18.9,1620,8.7
10/12/2020,26,3,3,0,0,27.9,839,8.8
10/12/2020,493,2,2,0,0,22.7,723,8.3
10/12/2020,169,4,4,0,0,45.2,1304,9.3
10/12/2020,63,2,1,1,0,21.2,1087,8.7
10/12/2020,353,2,2,0,0,24.9,840,8.3
10/12/2020,479,4,4,0,0,23.3,1285,8.8
10/12/2020,348,3,2,1,0,34.9,1138,10.2
10/12/2020,83,4,0,4,0,14.9,1022,8.4
10/12/2020,402,2,2,0,0,27.5,1079,8.9
10/12/2020,497,3,3,0,0,22.2,1017,8.4
10/12/2020,319,3,1,2,0,18.7,778,10.9
10/12/2020,350,3,3,0,0,20.4,1018,10.3
10/12/2020,443,3,3,0,0,21.9,1009,8.5
10/12/2020,337,3,3,0,0,39.6,1012,8.7
10/12/2020,447,3,3,0,0,31.1,1168,8.4
10/12/2020,166,3,3,0,0,21.8,727,8.5
10/12/2020,487,2,2,0,0,24.3,1023,9.2
10/12/2020,177,2,2,0,0,13.3,597,10.4
10/12/2020,390,3,1,2,0,19.0,815,9.3
10/12/2020,468,3,1,2,0,18.8,1373,9.1
10/12/2020,358,2,2,0,0,19.7,923,8.2
10/12/2020,56,2,0,2,0,11.0,822,13.6
10/12/2020,504,3,3,0,0,17.6,716,8.6
10/12/2020,511,4,0,3,1,11.2,1046,8.7
10/12/2020,53,2,2,0,0,18.7,708,8.9
10/12/2020,347,3,0,3,0,13.5,895,9.3
10/12/2020,311,2,2,0,0,11.3,672,11.3
10/12/2020,356,3,3,0,0,24.4,1183,9.1
10/12/2020,355,3,3,0,0,20.0,743,9.2
10/12/2020,312,2,2,0,0,17.0,641,8.6
10/12/2020,516,2,2,0,0,24.6,885,8.8
10/12/2020,952,3,3,0,0,29.4,1005,9.1
11/12/2020,83,4,0,4,0,15.2,990,8.7
11/12/2020,259,3,3,0,0,22.6,920,9.5
11/12/2020,971,3,3,0,0,20.1,1352,9.2
11/12/2020,539,3,3,0,0,28.2,1323,8.9
11/12/2020,254,3,3,0,0,32.6,1482,8.8
11/12/2020,278,4,3,1,0,22.0,832,8.9
11/12/2020,26,2,1,1,0,24.0,726,8.8
11/12/2020,56,1,0,1,0,14.9,943,13.6
11/12/2020,584,2,0,2,0,18.3,804,7.9
11/12/2020,177,2,2,0,0,13.5,695,10.3
11/12/2020,952,4,4,0,0,28.4,1045,9.1
11/12/2020,53,2,2,0,0,18.8,677,8.8
11/12/2020,166,3,2,1,0,23.0,908,8.6
11/12/2020,63,4,3,1,0,20.4,1212,9.1
11/12/2020,240,4,3,0,1,35.8,1217,8.9
11/12/2020,968,2,1,1,0,14.8,823,10.4
11/12/2020,169,4,4,0,0,43.6,1306,9.5
11/12/2020,557,3,0,3,0,17.8,797,10.2
11/12/2020,319,3,1,1,1,15.3,820,10.2
11/12/2020,337,4,4,0,0,39.8,1035,8.8
11/12/2020,532,3,2,1,0,23.0,1938,8.3
11/12/2020,487,3,3,0,0,23.6,917,8.9
11/12/2020,531,4,0,3,1,12.7,891,7.6
11/12/2020,443,2,2,0,0,20.5,934,8.5
11/12/2020,355,3,3,0,0,19.6,647,9.6
11/12/2020,347,2,0,2,0,13.1,1140,9.3
11/12/2020,447,4,4,0,0,33.7,1371,15.3
11/12/2020,350,3,3,0,0,19.8,833,10.0
11/12/2020,356,3,3,0,0,23.0,1141,8.9
11/12/2020,386,3,0,3,0,17.5,1001,8.7
11/12/2020,348,4,4,0,0,36.2,1177,9.6
11/12/2020,383,2,2,0,0,19.1,540,8.9
11/12/2020,390,3,1,2,0,18.4,896,9.3
11/12/2020,516,2,2,0,0,23.4,870,8.8
11/12/2020,358,5,3,1,1,19.7,1493,10.4
11/12/2020,353,3,3,0,0,25.9,1040,8.3
11/12/2020,297,2,0,2,0,13.8,381,8.6
11/12/2020,312,3,3,0,0,17.7,803,9.5
11/12/2020,504,2,2,0,0,16.4,695,8.6
11/12/2020,497,3,3,0,0,21.6,1027,8.7
11/12/2020,370,3,3,0,0,22.0,989,9.2
11/12/2020,493,2,1,1,0,19.5,663,9.2
11/12/2020,479,2,2,0,0,21.2,1011,8.8
11/12/2020,519,2,2,0,0,29.1,738,9.8
11/12/2020,402,3,3,0,0,28.2,947,8.8
11/12/2020,300,3,3,0,0,13.8,584,10.3
11/12/2020,311,3,3,0,0,9.8,585,11.3
11/12/2020,281,3,3,0,0,29.3,960,9.3
11/12/2020,511,5,0,3,2,11.2,1124,8.2
11/12/2020,535,2,2,0,0,25.3,849,8.9
11/12/2020,468,2,1,1,0,20.1,1332,9.1
11/12/2020,524,3,3,0,0,22.9,1461,8.7
11/12/2020,523,2,2,0,0,24.1,734,8.7
11/12/2020,307,4,4,0,0,29.8,1537,8.2
12/12/2020,443,2,2,0,0,20.4,946,8.1
12/12/2020,63,3,2,1,0,24.5,1100,9.2
12/12/2020,523,3,3,0,0,25.6,778,9.2
12/12/2020,300,1,1,0,0,13.6,544,10.2
12/12/2020,353,2,2,0,0,25.6,1077,8.8
12/12/2020,337,3,3,0,0,41.3,1117,8.8
12/12/2020,511,6,0,2,4,11.4,1253,8.3
12/12/2020,311,1,1,0,0,11.7,627,11.1
12/12/2020,347,3,0,2,1,14.4,1011,8.9
12/12/2020,479,2,2,0,0,22.1,1019,8.6
12/12/2020,312,4,4,0,0,18.4,776,8.6
12/12/2020,504,3,3,0,0,17.8,750,10.2
12/12/2020,468,3,3,0,0,20.3,1413,8.6
12/12/2020,447,4,3,1,0,27.7,1129,15.3
12/12/2020,83,3,0,3,0,14.1,1333,8.3
12/12/2020,307,4,4,0,0,30.5,1735,8.1
12/12/2020,519,3,3,0,0,29.9,709,9.5
12/12/2020,350,3,1,2,0,15.8,791,11.1
12/12/2020,348,2,2,0,0,38.1,1183,9.8
12/12/2020,516,2,2,0,0,24.5,852,8.6
12/12/2020,383,2,2,0,0,17.9,600,8.6
12/12/2020,26,2,2,0,0,27.7,727,8.6
12/12/2020,254,3,3,0,0,33.3,1325,8.9
12/12/2020,531,5,0,3,2,13.3,1084,7.5
12/12/2020,240,4,4,0,0,39.4,1369,8.7
12/12/2020,493,2,2,0,0,25.9,1016,9.2
12/12/2020,386,4,0,4,0,19.5,1089,8.4
12/12/2020,259,2,2,0,0,22.5,893,10.4
12/12/2020,281,3,3,0,0,33.0,1070,9.3
12/12/2020,535,3,3,0,0,26.6,928,8.9
12/12/2020,532,3,3,0,0,23.3,1731,8.0
12/12/2020,319,2,2,0,0,21.6,773,11.4
12/12/2020,971,4,2,2,0,21.8,1445,10.6
12/12/2020,968,2,2,0,0,17.7,890,10.4
12/12/2020,370,3,3,0,0,23.3,968,9.2
12/12/2020,56,3,0,2,1,14.1,1069,10.7
12/12/2020,355,3,3,0,0,20.0,650,8.8
12/12/2020,584,3,1,2,0,19.6,923,8.1
12/12/2020,539,4,4,0,0,30.5,1480,8.6
12/12/2020,402,3,3,0,0,29.2,993,8.6
12/12/2020,524,3,2,1,0,22.3,1502,8.4
12/12/2020,297,2,0,2,0,13.1,400,8.4
12/12/2020,177,2,2,0,0,14.7,687,10.3
12/12/2020,487,2,1,0,1,22.8,950,8.9
12/12/2020,358,3,3,0,0,19.6,1129,10.4
12/12/2020,557,1,0,1,0,12.2,420,10.7
12/12/2020,952,4,3,1,0,28.9,1027,8.9
12/12/2020,278,3,3,0,0,29.3,1030,8.6
12/12/2020,53,2,2,0,0,19.5,826,9.3
12/12/2020,356,3,3,0,0,24.5,1284,8.7
12/12/2020,390,3,1,2,0,19.8,1097,9.5
12/12/2020,169,3,3,0,0,42.8,1306,9.1
12/12/2020,497,4,4,0,0,22.2,1225,8.7
12/12/2020,166,4,3,1,0,28.7,978,8.5
13/12/2020,169,2,2,0,0,38.5,1137,9.1
13/12/2020,479,3,3,0,0,19.4,1083,8.7
13/12/2020,337,4,4,0,0,39.5,1062,8.8
13/12/2020,166,2,2,0,0,23.0,759,8.5
13/12/2020,487,3,3,0,0,21.8,880,8.5
13/12/2020,386,3,0,3,0,17.0,872,8.4
13/12/2020,358,2,2,0,0,18.0,935,9.2
13/12/2020,952,3,3,0,0,26.3,955,9.1
13/12/2020,26,1,1,0,0,22.4,735,8.6
13/12/2020,383,3,1,2,0,19.1,669,8.7
13/12/2020,56,2,0,2,0,12.0,1096,10.7
13/12/2020,390,4,2,2,0,18.3,1180,9.3
13/12/2020,355,3,3,0,0,18.4,598,9.2
13/12/2020,53,3,2,1,0,18.4,813,9.3
13/12/2020,356,3,2,1,0,18.5,1390,8.6
13/12/2020,971,4,4,0,0,20.3,1409,9.3
13/12/2020,370,2,2,0,0,20.3,1135,9.1
13/12/2020,968,2,2,0,0,16.9,968,10.4
13/12/2020,347,2,0,2,0,14.0,1196,8.4
13/12/2020,348,3,3,0,0,33.8,1047,9.3
13/12/2020,447,3,2,1,0,30.5,1305,9.2
13/12/2020,83,4,0,3,1,16.2,1019,9.1
13/12/2020,468,3,3,0,0,20.0,1282,9.1
13/12/2020,402,3,3,0,0,26.4,823,8.8
13/12/2020,63,2,2,0,0,22.6,957,9.2
13/12/2020,353,3,3,0,0,25.3,911,8.5
13/12/2020,443,4,3,1,0,20.1,1123,8.5
13/12/2020,350,2,2,0,0,22.5,1059,11.1
13/12/2020,254,4,4,0,0,32.1,1121,9.2
13/12/2020,524,3,2,1,0,19.9,1297,8.7
13/12/2020,297,1,0,1,0,13.2,422,8.4
13/12/2020,511,4,0,1,3,11.5,1200,8.2
13/12/2020,240,3,3,0,0,37.7,1272,8.8
13/12/2020,177,3,3,0,0,14.4,704,10.9
13/12/2020,312,2,2,0,0,17.3,745,8.7
13/12/2020,259,1,1,0,0,22.1,760,10.4
13/12/2020,519,4,4,0,0,27.8,737,8.9
13/12/2020,535,2,2,0,0,25.6,875,9.1
13/12/2020,497,3,2,0,1,20.4,895,8.7
13/12/2020,307,3,3,0,0,29.2,1986,8.6
13/12/2020,300,2,2,0,0,10.5,712,10.9
13/12/2020,493,3,3,0,0,21.9,681,8.7
13/12/2020,516,3,3,0,0,22.5,866,8.6
13/12/2020,281,4,3,1,0,31.2,1105,9.6
13/12/2020,539,4,4,0,0,27.8,1440,8.3
13/12/2020,531,4,0,3,1,11.4,1185,7.2
13/12/2020,523,2,2,0,0,23.6,763,8.9
13/12/2020,532,2,2,0,0,21.9,1457,8.0
13/12/2020,504,2,2,0,0,15.9,817,9.8
13/12/2020,319,2,1,1,0,20.0,745,11.4
13/12/2020,311,2,2,0,0,9.8,656,10.3
13/12/2020,557,2,0,2,0,11.1,504,10.7
13/12/2020,584,0,0,0,0,6.5,360,7.1
13/12/2020,278,4,4,0,0,25.8,1079,8.7
14/12/2020,347,2,0,2,0,14.3,996,9.6
14/12/2020,557,1,0,1,0,12.8,419,9.2
14/12/2020,53,2,2,0,0,18.1,712,8.8
14/12/2020,386,3,1,1,1,16.2,1420,8.8
14/12/2020,240,3,3,0,0,39.4,1328,8.9
14/12/2020,468,2,1,1,0,19.3,1120,9.1
14/12/2020,358,3,2,1,0,16.9,985,8.5
14/12/2020,952,4,4,0,0,28.9,915,9.2
14/12/2020,511,4,0,2,2,10.3,1045,8.6
14/12/2020,297,2,0,2,0,11.1,488,8.4
14/12/2020,519,2,2,0,0,26.7,671,8.8
14/12/2020,443,3,1,2,0,20.1,1299,8.2
14/12/2020,63,3,3,0,0,23.8,993,9.2
14/12/2020,402,2,1,1,0,27.5,940,9.3
14/12/2020,523,3,3,0,0,25.3,783,9.1
14/12/2020,353,2,2,0,0,26.4,1036,8.5
14/12/2020,584,2,1,1,0,16.5,634,7.9
14/12/2020,300,2,0,2,0,14.1,942,11.7
14/12/2020,83,3,0,3,0,13.4,1076,8.5
14/12/2020,348,3,3,0,0,33.2,1134,9.1
14/12/2020,56,2,0,2,0,14.0,941,10.3
14/12/2020,390,4,0,1,3,15.0,1250,8.9
14/12/2020,516,2,2,0,0,23.0,850,8.8
14/12/2020,356,7,1,2,4,23.7,2122,8.7
14/12/2020,307,5,4,1,0,26.8,1651,8.1
14/12/2020,350,4,2,2,0,12.3,831,9.8
14/12/2020,524,2,1,1,0,21.7,1362,8.3
14/12/2020,447,4,3,1,0,33.2,1472,14.0
14/12/2020,355,3,2,1,0,18.3,680,9.2
14/12/2020,337,4,4,0,0,38.9,1105,8.7
14/12/2020,968,2,2,0,0,17.4,855,10.0
14/12/2020,319,2,2,0,0,21.7,762,10.0
14/12/2020,177,2,2,0,0,14.6,687,10.4
14/12/2020,281,3,3,0,0,30.8,1093,8.9
14/12/2020,278,4,4,0,0,26.1,985,8.7
14/12/2020,532,2,1,1,0,17.4,1328,10.2
14/12/2020,487,2,1,1,0,24.8,1255,8.8
14/12/2020,166,3,2,1,0,23.6,1151,8.5
14/12/2020,497,3,1,2,0,20.4,1120,8.3
14/12/2020,971,2,0,2,0,14.1,1050,9.5
14/12/2020,535,3,3,0,0,26.8,1234,8.9
14/12/2020,259,3,3,0,0,23.0,863,9.6
14/12/2020,383,2,2,0,0,19.2,540,8.7
14/12/2020,504,2,2,0,0,16.4,810,10.0
14/12/2020,479,2,2,0,0,20.3,1049,8.7
14/12/2020,254,3,3,0,0,32.5,1246,8.8
14/12/2020,493,3,0,2,1,20.6,1301,7.9
14/12/2020,169,4,2,2,0,35.3,1185,8.9
14/12/2020,311,3,3,0,0,11.2,697,10.4
14/12/2020,531,2,0,2,0,8.5,561,7.9
14/12/2020,539,3,3,0,0,27.6,1390,8.2
14/12/2020,26,3,1,2,0,23.0,709,8.4
14/12/2020,312,3,3,0,0,17.8,728,8.9
14/12/2020,370,3,3,0,0,22.9,853,8.9
15/12/2020,584,2,1,1,0,15.4,820,7.9
15/12/2020,402,3,2,1,0,22.8,1187,9.3
15/12/2020,278,3,2,1,0,25.2,1065,9.5
15/12/2020,297,2,0,2,0,11.8,435,8.4
